voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,label
-1.640934637490035,1.3341305979782883,2.200598190285937,-1.677611972874194,-0.6196821770838818,0.6306566549633281,1.3290862117583915,-2.083510403517631,0.38826039753459934,0.3194998847148901,-0.06599772400561339,1
0.027602935353232372,-0.2912472161979543,-0.22153320984522656,-0.0979934756512874,-0.5842101635528156,1.6312570898244656,1.9200573020454281,-0.9811425474414337,1.0863612022117333,0.3194998847148901,0.7053416361768661,1
-0.2547983953696535,0.1276739870296621,0.3270215593453517,0.24147969101970274,-0.018473161340415593,1.974299627476932,2.141571563654709,-2.14083970993654,4.344164957371692,0.3194998847148901,1.8623506764505853,1
-0.009503684073589388,-0.27008850567960524,-0.20166936923554937,-0.00583719362214268,-0.28703160358987767,-0.4425478871229971,-0.5270467247349532,0.5423568954024809,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
0.3236799305720424,-0.04155012918349514,-0.42616092558358265,-0.09538214359997313,0.5639882064749204,-0.3657666987615239,-0.4129062318609204,0.21708146024677363,-0.542540675368246,0.3194998847148901,-0.45166740409685313,2
-0.04004000001275301,-0.27309598929958595,-0.21140530714541145,-0.01927368399527485,-0.2670283726585242,-0.4707787792193131,-0.5243810455287652,0.7787637409794339,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.1872797150676954,-0.31963603885322683,-0.29720030974027495,-0.0979934756512874,-0.38759304000804623,-0.5393923000492978,-0.5316104516599455,0.39145072975826173,-0.542540675368246,0.3194998847148901,-0.45166740409685313,2
-0.11997150762929384,-0.46531672268774715,-0.4664640910962218,-0.05625964159481314,-0.8148715233849858,-0.513048915211517,-0.5224304203108248,0.517036338336498,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.17858186058577136,-0.2893181736740273,-0.25822158896163433,-0.0979934756512874,-0.5842101635528156,0.5293253389921697,1.3675413946263575,-0.8064773101125683,0.9700110680988776,0.3194998847148901,-0.06599772400561339,1
0.013354176072202949,0.8375616358348065,0.9560376700232524,-0.5630479746082577,1.0782104317550678,-0.4756717595229792,-0.06180946588140577,-0.8304745168226908,-0.542540675368246,0.3194998847148901,-0.06599772400561339,2
0.0375889851928294,0.014088317786148016,0.1717870679416502,-0.0979934756512874,-0.5842101635528156,1.1866195366475898,1.5762320041964024,-0.837040239667961,1.6681118727760116,0.3194998847148901,1.4766809963593455,1
-0.1872797150676954,-0.31963603885322683,-0.29720030974027495,-0.0979934756512874,-0.38759304000804623,-0.3962209891823029,-0.5201170103488472,0.5822921391748264,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,2
-0.1218987290305371,-0.2203283221490152,-0.1614856283549294,-0.16408391593185023,-0.751310324381807,-0.5161902486728664,-0.5053637640913256,0.5100147570138877,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.07266329386405192,-0.2517094391130564,-0.19082510135009048,-0.1582915066543872,-0.2562734073909131,-0.42675398840509793,-0.4862360699057006,0.6375360631563517,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
0.06378144552629796,-0.46628883860531656,0.055630909146507375,-0.8327273573622728,0.6944396931298246,3.407032441263444,1.9107721156980355,-2.2057383082366537,0.8536609339860219,-3.1298915831921574,2.6336900366330647,1
-0.06996011226704606,-0.3345823210858582,-0.29452147281103774,-0.07534610495169887,-0.16576380975855062,-0.471347788711594,-0.5762750371758564,0.7905174054511482,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.32690944140536266,-0.19116484462192948,-0.7641774640864463,-0.15449320548883644,-0.3260192495299699,3.9374184716021694,1.813104153303267,-1.935468662036996,0.9700110680988776,-3.1298915831921574,4.562038437089264,1
0.01379794415801501,-0.14708546348463647,-0.04011760696838768,-0.17780527889239794,-0.11119975981846991,-0.5023495314368406,-0.5353224230989371,0.47254591171968746,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.13865034031554901,-0.43838607390882883,-0.4358232730856409,-0.08028389646691186,-0.546901411457034,-0.4739476858278657,-0.5491029856224453,0.5530117368280696,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.45583548151323255,0.42915143596591043,-0.18532910308985057,-0.07164276131528659,3.445113538511549,-0.4592792728457995,-0.29665212352162623,0.16531430763720004,-0.07714013891682334,0.3194998847148901,-0.06599772400561339,2
-0.11776027465313127,-0.3143957264850786,-0.2779374270265842,-0.15463564178254588,-0.41924808120931345,-0.43084784876982507,-0.5674683060706002,0.7258535402475746,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.09105557915775375,-0.14697913830615228,-0.06324791213090701,-0.04011686164122819,-0.6407759715380353,-0.5325641861419277,-0.5528465035609182,0.6369951564556273,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.11617285281473917,-0.3667988501665608,-0.3430212036832004,-0.1894850549764625,-0.7325483269336398,-0.5255205003564248,-0.4828973987105737,0.6928174083561659,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.12046852788540445,-0.29791532382003283,-0.2579081449542017,-0.1255786378660923,-0.24375345115877137,-0.5077593829180762,-0.5203325780953041,0.7928953537769743,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.07574177647077437,-0.32525608400167566,-0.2838429202979907,-0.036745869356802414,-0.16422123635459018,-0.46842603776797037,-0.4834599779513274,0.6363828092472601,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.14869724977834306,-0.41845769759865364,-0.4126846593286921,-0.09072922467217232,-0.07293676464023867,-0.5132123487749386,-0.5588455962123197,0.5971041377594413,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.05568092317441777,-0.30841113786754126,-0.2589606886529149,-0.10307370346020986,-0.242892479956561,-0.4283086125774,-0.5259425972531001,0.6764031012429903,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.11438510138332372,-0.39997230585362076,-0.3840959728389542,-0.08541160304040525,0.004794585399319074,-0.5316297071167194,-0.49425413852391886,0.48578621913616,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.1303125719375411,-0.07180723711784659,0.021566219805101854,-0.03574881530084292,-0.08847012008011673,-0.43597595281964063,-0.5099327487662316,0.7018801470400002,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.01917529252666752,-0.09506207258345492,0.01859612555465585,-0.04277567245711003,0.0450665133827077,-0.46641570467189447,-0.5091756327786753,0.5076266029012557,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
0.038124042713438035,0.12220583499333358,0.65157123582658,-0.10991064555819993,3.334206098146819,-0.39804883817688963,-0.46930085743404104,0.07772144140921144,-0.42619054125539035,0.3194998847148901,-0.06599772400561339,2
-0.03395657351067228,-0.5235677311858584,-0.5272782545516818,-0.06841420532457028,-0.4710283242622472,-0.519389736408317,-0.5142493614452854,0.5288648452447906,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.043856405550740045,-0.3429668208748954,-0.3004240443789085,-0.05360083077892793,-0.23514373913666758,-0.4203820847514508,-0.4958419789978218,0.7750692461556188,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.1872797150676954,-0.31963603885322683,-0.29720030974027495,-0.0979934756512874,-0.38759304000804623,-0.4477842784418282,-0.5068779960664382,0.17537721342803392,-0.542540675368246,0.3194998847148901,-0.45166740409685313,2
-0.02836002399416896,-0.3903574718564097,-0.3577187420159871,-0.009493058493984009,-0.41968574157043675,-0.4793485133700168,-0.5444183304494403,0.7891804473795467,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.16692217110825297,-0.6760076585097292,-0.7339145501675529,-0.0979934756512874,-0.5842101635528156,0.5096516477978287,0.5500769535618748,-1.4954121446017978,0.6209606657603106,0.3194998847148901,0.7053416361768661,1
-0.09129394601527586,-0.35198927173483757,-0.32017658634452495,-0.07738769182818203,-0.22942545540198753,-0.5063366085223996,-0.5520788720735348,0.5122532262533636,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
0.2870601881307981,-0.062420242788815763,-0.48620238975710206,0.14058731630979088,0.9416675738445253,-0.4536603667757699,-0.47745036980009886,0.37926502031175513,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,2
-2.99438672613592,2.4497855065014362,0.5640896798657701,-1.9549354367238783,0.5025076878770831,0.30604451023132057,0.8848746948092736,-0.7877667009680158,0.03920999519603233,-3.1298915831921574,0.7053416361768661,1
-0.07832831045665284,-0.3360404949622125,-0.29786143646844826,-0.0979934756512874,-0.5842101635528156,0.9944602684698335,1.2222697645139837,-0.8033033104158651,0.7373107998731663,0.3194998847148901,1.0910113162681059,1
0.012618788958570238,-0.12493944773750572,-0.012117461134609642,-0.0979934756512874,-0.5842101635528156,1.2527038478841326,1.7048418248326231,-1.6829502810221153,1.551761738663156,0.3194998847148901,2.248020356541825,1
0.08868571050209353,0.06861794503731346,0.5774702603298685,-0.17120573061725586,4.039233891356816,-0.450319002664711,-0.5082187222944026,-0.46225993464470344,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,2
-0.02801261697841863,-0.31779813219657194,-0.26571648895642724,-0.10302622469563891,-0.5073039109153765,-0.42549615156269033,-0.4965465174862423,0.47016456146492647,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.16936923512430435,-0.45037044045511565,-0.4554315559391852,-0.04766598520775545,-0.2234847541067357,-0.53972568446548,-0.5168834941519919,0.5211424665614934,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-2.002136501165049,1.8601972024955205,-0.1291829088519839,2.493255058251167,0.6495687439746287,0.23917862560405914,1.3289968300098605,-0.3691865609018287,0.155560129308888,0.3194998847148901,-0.06599772400561339,1
-0.10275330589977018,-0.04448166624741565,0.06229951486012816,-0.034799240009457756,-0.1357661381215383,-0.4691123584683514,-0.5814696940904791,0.7136882423746805,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
0.010831037527154782,-0.42100950188227365,-0.39027647145565253,-0.1036909273996119,-0.0913543736075213,-0.4354370231243086,-0.48828133462208545,0.5437210689055654,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.08802781290369653,-0.4308369862364531,-0.4184393196550712,-0.15805411283153925,-0.011621265522824834,-0.47335160451833097,-0.5104953280069853,0.5554271063721844,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.11385765131561498,-0.5521843935093111,-0.573945712094058,-0.09528718607083461,-0.188220808616204,-0.4225653766799822,-0.5755126634383864,0.7166411166905843,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-2.541672275713476,1.1190043832823955,-0.4570425102261471,-0.0790019698235402,-1.4071838367056118,0.4497692893621728,0.8251782022904213,-0.9459427887471273,1.4354116045503003,-3.1298915831921574,1.4766809963593455,1
-0.0627279603771194,-0.1780109011123169,-0.09603673005959416,-0.14219620546536985,-0.5394253115178409,-0.45447201996343745,-0.5135605962066057,0.46590534643783904,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.1872797150676954,-0.31963603885322683,-0.29720030974027495,-0.0979934756512874,-0.38759304000804623,-0.47992855212117885,-0.45183986997102277,0.6084359630431694,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,2
-0.11623117662030359,-0.4426542703594076,-0.4376467813048204,-0.0979934756512874,-0.5842101635528156,1.3002590042002347,1.7229021957857902,-0.911171673098678,0.9700110680988776,0.3194998847148901,-0.06599772400561339,1
-0.018044317862253974,-0.2114273857787692,-0.1288621605857122,-0.15795915530240073,-0.3967265095114942,-0.49187574613928,-0.48237162371921516,0.5749167572429376,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.09831308922401266,-0.3840539077034198,-0.3615214304708542,-0.0685091628537088,-0.7644831837756252,-0.4702177910062186,-0.486930092894294,0.7266563954763228,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.1007905830516629,-0.3915726167533716,-0.3713437412414887,-0.13032651432302825,-0.8265592074549912,-0.46797133150409487,-0.5224304203108248,0.7327764656310592,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.08971666744741696,-0.6006231069644551,-0.631502815229931,-0.13559665719022773,-0.48911589426868307,-0.4797776518064859,-0.5560537310082055,0.7793794901167366,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.11623117662030359,-0.4426542703594076,-0.4376467813048204,-0.0979934756512874,-0.5842101635528156,1.6949164680969881,1.9096574727163553,-1.4602021801206855,0.155560129308888,0.3194998847148901,-0.06599772400561339,1
0.25498209507063957,-0.40972384365173997,-0.07997868221479076,-0.12833240621111267,-0.019298258742533703,-0.25165197041708864,-0.4548104986721987,0.13273743615206646,0.155560129308888,0.3194998847148901,-0.45166740409685313,2
-0.09236152523885913,-0.2084502807812126,-0.14054687475384417,-0.15862385800637036,0.09846825219980461,-0.4985514557421096,-0.49434877802236343,0.5250682925529143,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.03795302210061773,-0.3208511837501888,-0.2714081500503192,-0.03769544464818758,0.03294834371159703,-0.4888747850636913,-0.5592399274558386,0.609405512789751,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.1872797150676954,-0.31963603885322683,-0.29720030974027495,-0.0979934756512874,-0.38759304000804623,-0.5242711861231527,-0.5724421374888523,0.43824426226431995,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,2
-0.06765505403845433,-0.14793606491250985,-0.05925640858504918,-0.09020695826191216,-0.5049792886694087,-0.4627986090888052,-0.5081661447952668,0.513471116812227,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.04936420145008153,-0.4444162304600023,-0.4294652809791527,-0.15169195837924512,-0.6752793924666151,-0.4342007434697143,-0.5671318100761308,0.6364746613285153,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
0.09616637252007476,-0.24519322460309823,-0.3280790639825393,0.11988657495754698,4.0861209480771885,-0.3055695051178041,-0.255583838946608,-0.3402871745958333,-0.193490273029679,0.3194998847148901,-0.06599772400561339,2
-0.07492270737524571,-0.11046403415244704,-0.013791688563765094,-0.07169024007985754,0.038960792607032876,-0.5217911068647269,-0.5697449117831829,0.7922149679898998,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
0.5437889011350249,-0.5216994459067795,-0.3006975888724326,0.018756806424790506,0.31926431700664765,-0.3326413223716943,-0.4732914896184525,0.4338829893691713,-0.542540675368246,0.3194998847148901,-0.45166740409685313,2
-0.04237802387057617,-0.3148362165102273,-0.2646105328649532,-0.1575318464212757,-0.3694480719214634,-0.4498512618221577,-0.490673610832767,0.782454833874314,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.05228799918117713,-0.3747124813080251,-0.3419808033148071,-0.18421491210926302,-0.6504547228028834,-0.4870374108000708,-0.5246912527736667,0.6526814507766331,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.15075886951414608,-0.1992151795643022,-0.14124735317651316,-0.10639721698006468,0.08025871127305591,-0.47952347752226876,-0.5604124056865681,0.6179851775647618,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.026848676684773646,-0.3315748374658775,-0.2829738961026096,-0.0505147110819177,-0.786351852311768,-0.5111192962372536,-0.5274252827287312,0.7063434778032096,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.016459431841495172,-0.2471222671270252,-0.17385730806687807,-0.09680650653705425,-0.3866818454857068,-0.48000776225314395,-0.5553229037702172,0.5018773430004752,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.1899651459412696,-0.4698735160513542,-0.4825993814782486,-0.13046895061673436,-0.2900952261177431,-0.5349680632480833,-0.24733442933219205,-0.0012203195361236224,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,2
-0.028106442230847784,-0.20371121568306116,-0.12117461076403802,-0.007024162736375826,0.004184730797753049,-0.46387546581957106,-0.4963099187401309,0.46192849151238774,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.0826163780744175,-0.6167085875379883,-0.6508291536922863,-0.12363200851874764,-0.19652918071753384,-0.47991050424300963,-0.49360217753463426,0.5295078098135763,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.11415941361396738,-0.34882989500273653,-0.32023839863495085,-0.10274135210822335,0.0013937491505879762,-0.5450979362005297,-0.5758439016829423,0.6466600365610223,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.08194185058398251,-0.48009592249704625,-0.479299591244453,-0.1365462324816163,0.0929867355457321,-0.4598693381959445,-0.5655912893514501,0.4605200929331434,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.03968498554410278,-0.4258093242252732,-0.40443824240259185,-0.13958487341405557,-0.9239709242250733,-0.4265669923340664,-0.5686460420512435,0.5028809120364102,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.004997536139367566,-0.4072024179905441,-0.3752410198483221,-0.18801321327481044,-0.8542896549261827,-0.4809668064458605,-0.542152240236685,0.7750760500134892,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.055181367100674596,-0.23571509440679533,-0.1671936327279739,-0.07411165707289477,-0.006290418829139042,-0.545218756718274,-0.5541556832894011,0.693783556173812,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.03775269250759365,-0.16593539869875806,-0.07540256405209923,-0.12296730581477465,0.1060806725793476,-0.4582545544297449,-0.5789722628815258,0.7801245125535834,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.12822305820777252,-0.12882791140778393,-0.04891649977242967,-0.17130068814639438,-0.11914939391887859,-0.5083845413646615,-0.5298491054388943,0.7969368453521974,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.09050023509608018,-0.3846766694631127,-0.3609797283747,-0.024401390568764874,0.11223661667515149,-0.5323822033703877,-0.5792614391267731,0.5179514572201133,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.1005572878294074,-0.18563593534075287,-0.11371303645019841,-0.16845196227223214,-0.6384585240520859,-0.47095775401115825,-0.5338712841227874,0.48286736410961006,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.1872797150676954,-0.31963603885322683,-0.29720030974027495,-0.0979934756512874,-0.38759304000804623,-0.43037910526737344,-0.4363820852250807,0.6664558610359591,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,2
-2.2528172891140597,4.362757739166137,-1.537551020421049,-1.9956722167243963,2.502558140131754,1.0907782849495307,1.2559141062110186,-1.4367084588929981,0.7373107998731663,-3.1298915831921574,1.4766809963593455,1
-0.43785146285847876,-0.4125642448483884,-0.7651838996512378,-0.8324424847748573,1.1656851058996391,3.2119970431674365,2.726427890792245,-2.223676679512877,1.3190614704374446,-3.1298915831921574,0.3196719560856264,1
-1.4442769083990166,-0.6930956336232561,-0.8168082098482933,0.41900279174457306,-0.6017381022778145,-0.07426839983051539,0.17096163829286182,-0.8752336958253958,-0.3098404071425347,-3.1298915831921574,-0.06599772400561339,1
0.1695782930016227,0.13087893169539894,0.16026441701651042,0.5209396992750086,0.35802237062614994,2.065509593104779,2.533084653219957,-2.558892551017744,4.925915627935971,0.3194998847148901,1.0910113162681059,1
0.048366210133989535,0.3410230523137484,0.36280046693305684,0.37517989204704466,1.0713872349775508,4.144315837624924,2.9936845766497213,-2.4923576248997157,3.180663616243135,-3.1298915831921574,4.1763687569980235,1
-0.11883038969434782,-0.3854057564012899,-0.36667714157242787,-0.06385624392591135,-0.5253269080816465,-0.4483793570914647,-0.5769322559150545,0.5580125723630683,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.07832831045665284,-0.3360404949622125,-0.29786143646844826,-0.0979934756512874,-0.5842101635528156,0.33049336919127814,1.3795027756797649,-0.733308622570562,0.2719102634217437,0.3194998847148901,0.3196719560856264,1
-0.05698433343788984,-0.3888233514239952,-0.36057087248618186,-0.18340777311158393,-0.8297448009031695,-0.5188467960733918,-0.5704494502716034,0.5446395897181162,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
0.04697911788862151,0.3432103131282799,0.8371478010543437,-0.15648731360074866,4.21294918092279,-0.20803827016117324,-0.35819934401006087,0.05458152079080307,-0.42619054125539035,0.3194998847148901,-0.06599772400561339,2
-0.06366114126614218,-0.1617431488042394,-0.07576905523935068,-0.17633343719074587,-0.5184032646638714,-0.5187004077282411,-0.4830341002083269,0.7472448693932017,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
0.6129381121751397,-0.33494686455494677,-0.47381190157864267,-0.05939324005639095,0.043602862338950464,-0.29227072555680517,-0.5238815592869746,0.32115327023771023,-0.542540675368246,0.3194998847148901,-0.45166740409685313,2
0.0073620390049180745,-0.03602121990231841,0.10008015458268678,-0.08702588103576342,-0.7510663825411809,-0.42534474991804816,-0.5664325293376238,0.6346512274191553,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.08630092109547735,-0.37285938534015817,-0.3454532479669116,-0.10525772663040249,-0.23693742914127236,-0.438142199529901,-0.5790721601298839,0.7695445135645725,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.14143466807681826,-0.08325997777171242,0.004678225549706653,-0.17903972677119867,-0.44997040360818596,-0.4211260583959836,-0.5168887519019054,0.7319600026865697,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.0340123614986034,-0.3746669133743891,-0.3388024463842114,-0.020887961990633006,-0.32347938448344915,-0.42153063166494453,-0.5405065645137326,0.6667552307822722,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
-0.024926526918796987,-0.29671536823428296,-0.2384172780614957,-0.017089660825082217,-0.005257253386486995,-0.5066479344208193,-0.4917251608154841,0.509732396912252,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.06938955329957268,-0.39802807401848167,-0.37421814970114275,-0.10160186175855779,-0.1152750235089324,-0.492816241123878,-0.5771110194121165,0.7740316578303298,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-3.0037159992085147,1.7216706842418636,-0.8992297404983217,-3.9123424636252557,0.012744219499727762,3.015466679163075,0.9064893047040244,-2.05073281822531,-0.3098404071425347,0.3194998847148901,-0.06599772400561339,1
0.592722574003157,0.440437094196444,1.4096861041430824,0.5037998652654642,1.6001813978551087,-0.3407413103600481,-0.3781630204319459,-0.6134552642484293,0.155560129308888,0.3194998847148901,-0.06599772400561339,2
-0.11327694907760913,-0.3154437889587082,-0.2784294601626326,-0.12491393516211931,-0.12500399809390908,-0.45756522574966896,-0.5627205578986323,0.6550764087471356,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
3.8296912469832995,2.203916125912407,1.0357390946816025,-2.1693970162837193,-1.6453069469569384,0.0379553119457407,0.6815575056509133,-1.1623701056866338,-0.3098404071425347,-3.1298915831921574,3.0193597167243045,1
-0.07320849465519302,-0.3193930098738345,-0.2760206069007352,-0.01675730947309572,-0.9325375876870664,-0.4714515640110672,-0.5753549309409788,0.6708817705808795,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.12020987448681596,-0.667501644230996,-0.36960204072130703,0.45708076092920596,0.1380585779814437,2.4876680126918926,2.287978867748417,-2.2236290525077815,2.831613213904568,0.3194998847148901,4.947708117180503,1
-0.07866303838423669,-0.31633995832021766,-0.2731777893605604,-0.177330491246702,-0.6969399929622238,-0.48709205576452763,-0.5183872106272773,0.755991228686046,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.10045078348881246,-0.3299192025437669,-0.2941692249285225,-0.07615324394937795,-0.4254327243451909,-0.4290525862219329,-0.532861796139379,0.5649116842440051,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
3.404865718890945,4.864232848831104,-1.3359021640437458,1.1741525422203867,0.594954470714419,3.2207292082216634,2.694040151324557,-0.9756348244950644,1.3190614704374446,0.3194998847148901,1.8623506764505853,1
-0.04691206579876355,-0.11939534914511714,-0.018615421101101984,-0.07354191189806368,-0.4774999577988616,-0.5430966270435386,-0.5782256623937967,0.6823973000271176,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.07446372438363458,-0.2550662768909136,-0.19539802389953986,-0.12011857994061241,0.002448438873295486,-0.49492583754988484,-0.4921720695581389,0.4755294033960097,-0.3098404071425347,0.3194998847148901,-0.45166740409685313,0
-0.15425829784798162,-0.20526052542668763,-0.14947697030728344,-0.18943757621189156,0.13138605116431326,-0.4542163416893729,-0.4949902235118209,0.46605162938206013,-0.542540675368246,0.3194998847148901,-0.45166740409685313,0
0.016772458241775135,0.03763175016478494,0.19647363675307375,-0.0979934756512874,-0.5842101635528156,0.17983870617337924,0.9860548341463174,-1.195872301842189,2.0171622751145786,0.3194998847148901,-0.06599772400561339,1
3.8647717481211834,1.3662863698141425,0.8341060337640388,5.078521267817878,1.2836309858424377,1.2259503751479501,1.799370910528981,-1.2774811750728563,1.3190614704374446,0.3194998847148901,1.4766809963593455,1
-2.500906471441927,3.2976680476678175,2.0787238011553755,2.5242586915149654,2.418921962597037,0.12900986528935293,0.3519912255675323,-1.4742895678420658,-0.07714013891682334,-3.1298915831921574,-0.06599772400561339,1
-0.03605876632860663,-0.36739123330382967,-0.3299463977547534,-0.10867619767939583,-0.430189590237403,-0.5236189558593136,-0.533482210629182,0.49201174908789314,-0.42619054125539035,0.3194998847148901,-0.45166740409685313,0
-0.14016675926021094,-0.33660249947705745,-0.3096523362994538,-0.0979934756512874,-0.5842101635528156,0.1894216281513072,0.8771247714366485,-0.7092671907842797,1.6681118727760116,0.3194998847148901,0.7053416361768661,1
